city_id,city_name,consumers,population,estimated_rent,city_rank,customer_id,customer_name,sale_id,sale_date,total,rating,product_id-2,product_name,price,month
5,Delhi,7750000,31000000,22500,3,218,Ananya Mishra,5278,01-12-2023,350,4,1,Ground Espresso Coffee (250g),350,
5,Delhi,7750000,31000000,22500,3,218,Ananya Mishra,5320,01-12-2023,750,5,8,Flavored Coffee Pods (Pack of 10),750,
5,Delhi,7750000,31000000,22500,3,235,Isha Sinha,5311,01-12-2023,1500,2,7,Specialty Coffee Subscription,1500,
5,Delhi,7750000,31000000,22500,3,238,Kiara Malhotra,5294,01-12-2023,600,4,4,Coffee Beans (500g),600,
5,Delhi,7750000,31000000,22500,3,251,Rudra Mehta,5340,01-12-2023,550,5,11,Cold Brew Concentrate (500ml),550,
5,Delhi,7750000,31000000,22500,3,254,Shaurya Gupta,5326,01-12-2023,700,3,9,Organic Green Coffee Beans (500g),700,
5,Delhi,7750000,31000000,22500,3,255,Shaurya Malhotra,5307,01-12-2023,1200,3,6,French Press Coffee Set,1200,
5,Delhi,7750000,31000000,22500,3,256,Vivaan Chopra,5328,01-12-2023,1800,4,10,Coffee Gift Hamper,1800,
5,Delhi,7750000,31000000,22500,3,258,Vivaan Rao,5302,01-12-2023,450,5,5,Coffee Drip Bags (10 Bags),450,
5,Delhi,7750000,31000000,22500,3,259,Vivaan Shukla,5339,01-12-2023,550,4,11,Cold Brew Concentrate (500ml),550,
5,Delhi,7750000,31000000,22500,3,270,Ayush Kumar,5309,01-12-2023,1200,4,6,French Press Coffee Set,1200,
6,Mumbai,5100000,20400000,31500,2,279,Saanvi Rao,5292,01-12-2023,600,5,4,Coffee Beans (500g),600,
6,Mumbai,5100000,20400000,31500,2,279,Saanvi Rao,5304,01-12-2023,1200,2,6,French Press Coffee Set,1200,
6,Mumbai,5100000,20400000,31500,2,283,Vihaan Patel,5290,01-12-2023,250,2,3,Instant Coffee Powder (100g),250,
7,Hyderabad,2500000,10000000,22500,4,303,Riya Joshi,5298,01-12-2023,450,2,5,Coffee Drip Bags (10 Bags),450,
7,Hyderabad,2500000,10000000,22500,4,308,Shaurya Kapoor,5341,01-12-2023,550,3,11,Cold Brew Concentrate (500ml),550,
7,Hyderabad,2500000,10000000,22500,4,314,Mira Chopra,5305,01-12-2023,1200,5,6,French Press Coffee Set,1200,
8,Ahmedabad,2075000,8300000,14400,5,319,Kiara Kapoor,5308,01-12-2023,1200,4,6,French Press Coffee Set,1200,
8,Ahmedabad,2075000,8300000,14400,5,339,Navya Gupta,5331,01-12-2023,1800,4,10,Coffee Gift Hamper,1800,
9,Kolkata,3725000,14900000,16200,7,342,Ishita Nair,5312,01-12-2023,1500,4,7,Specialty Coffee Subscription,1500,
9,Kolkata,3725000,14900000,16200,7,352,Riya Kapoor,5338,01-12-2023,550,4,11,Cold Brew Concentrate (500ml),550,
9,Kolkata,3725000,14900000,16200,7,363,Vivaan Reddy,5316,01-12-2023,750,3,8,Flavored Coffee Pods (Pack of 10),750,
10,Surat,1800000,7200000,13500,10,380,Rudra Pandey,5342,01-12-2023,550,5,11,Cold Brew Concentrate (500ml),550,
10,Surat,1800000,7200000,13500,10,382,Saanvi Kapoor,5303,01-12-2023,450,2,5,Coffee Drip Bags (10 Bags),450,
10,Surat,1800000,7200000,13500,10,391,Krishna Shukla,5285,01-12-2023,900,4,2,Cold Brew Coffee Pack (6 Bottles),900,
12,Kanpur,775000,3100000,8100,12,432,Rudra Mishra,5280,01-12-2023,350,5,1,Ground Espresso Coffee (250g),350,
12,Kanpur,775000,3100000,8100,12,438,Vihaan Sinha,5321,01-12-2023,700,4,9,Organic Green Coffee Beans (500g),700,
12,Kanpur,775000,3100000,8100,12,445,Navya Nair,5284,01-12-2023,900,3,2,Cold Brew Coffee Pack (6 Bottles),900,
13,Nagpur,725000,2900000,7200,13,454,Kiara Mehta,5336,01-12-2023,550,3,11,Cold Brew Concentrate (500ml),550,
14,Indore,825000,3300000,6300,14,485,Saanvi Mehta,5332,01-12-2023,1800,2,10,Coffee Gift Hamper,1800,
1,Bangalore,3075000,12300000,29700,1,9,Aditya Sharma,5350,02-12-2023,250,4,3,Instant Coffee Powder (100g),250,
1,Bangalore,3075000,12300000,29700,1,11,Ananya Gupta,5345,02-12-2023,900,4,2,Cold Brew Coffee Pack (6 Bottles),900,
1,Bangalore,3075000,12300000,29700,1,16,Arjun Malhotra,5365,02-12-2023,750,4,8,Flavored Coffee Pods (Pack of 10),750,
1,Bangalore,3075000,12300000,29700,1,17,Arjun Pandey,5364,02-12-2023,750,4,8,Flavored Coffee Pods (Pack of 10),750,
1,Bangalore,3075000,12300000,29700,1,34,Diya Kapoor,5353,02-12-2023,600,4,4,Coffee Beans (500g),600,
1,Bangalore,3075000,12300000,29700,1,36,Diya Sinha,5346,02-12-2023,250,4,3,Instant Coffee Powder (100g),250,
1,Bangalore,3075000,12300000,29700,1,37,Isha Rao,5373,02-12-2023,1800,4,10,Coffee Gift Hamper,1800,
2,Chennai,2775000,11100000,17100,6,40,Aarav Chopra,5355,02-12-2023,450,4,5,Coffee Drip Bags (10 Bags),450,
2,Chennai,2775000,11100000,17100,6,60,Ananya Pandey,5371,02-12-2023,1800,4,10,Coffee Gift Hamper,1800,
2,Chennai,2775000,11100000,17100,6,72,Diya Agarwal,5349,02-12-2023,250,4,3,Instant Coffee Powder (100g),250,
3,Pune,1875000,7500000,15300,9,89,Ananya Rao,5347,02-12-2023,250,5,3,Instant Coffee Powder (100g),250,
3,Pune,1875000,7500000,15300,9,100,Dhruv Shukla,5352,02-12-2023,600,5,4,Coffee Beans (500g),600,
3,Pune,1875000,7500000,15300,9,117,Mira Sharma,5343,02-12-2023,350,4,1,Ground Espresso Coffee (250g),350,
3,Pune,1875000,7500000,15300,9,118,Riya Kumar,5375,02-12-2023,550,4,11,Cold Brew Concentrate (500ml),550,
3,Pune,1875000,7500000,15300,9,129,Aditi Gupta,5351,02-12-2023,600,4,4,Coffee Beans (500g),600,
3,Pune,1875000,7500000,15300,9,132,Veer Kapoor,5360,02-12-2023,1500,5,7,Specialty Coffee Subscription,1500,
3,Pune,1875000,7500000,15300,9,132,Veer Kapoor,5344,02-12-2023,900,4,2,Cold Brew Coffee Pack (6 Bottles),900,
4,Jaipur,1000000,4000000,10800,8,163,Diya Mehta,5359,02-12-2023,1200,5,6,French Press Coffee Set,1200,
4,Jaipur,1000000,4000000,10800,8,165,Diya Patel,5363,02-12-2023,750,4,8,Flavored Coffee Pods (Pack of 10),750,
4,Jaipur,1000000,4000000,10800,8,166,Diya Sharma,5362,02-12-2023,750,3,8,Flavored Coffee Pods (Pack of 10),750,
4,Jaipur,1000000,4000000,10800,8,186,Rudra Agarwal,5356,02-12-2023,450,2,5,Coffee Drip Bags (10 Bags),450,
4,Jaipur,1000000,4000000,10800,8,189,Saanvi Chopra,5354,02-12-2023,450,4,5,Coffee Drip Bags (10 Bags),450,
5,Delhi,7750000,31000000,22500,3,207,Aditi Agarwal,5348,02-12-2023,250,4,3,Instant Coffee Powder (100g),250,
5,Delhi,7750000,31000000,22500,3,227,Aryan Rao,5367,02-12-2023,700,4,9,Organic Green Coffee Beans (500g),700,
5,Delhi,7750000,31000000,22500,3,245,Navya Mehta,5372,02-12-2023,1800,5,10,Coffee Gift Hamper,1800,
5,Delhi,7750000,31000000,22500,3,264,Krishna Mishra,5361,02-12-2023,1500,5,7,Specialty Coffee Subscription,1500,
6,Mumbai,5100000,20400000,31500,2,285,Vivaan Gupta,5374,02-12-2023,550,2,11,Cold Brew Concentrate (500ml),550,
7,Hyderabad,2500000,10000000,22500,4,303,Riya Joshi,5358,02-12-2023,1200,3,6,French Press Coffee Set,1200,
7,Hyderabad,2500000,10000000,22500,4,309,Shaurya Patel,5366,02-12-2023,750,5,8,Flavored Coffee Pods (Pack of 10),750,
9,Kolkata,3725000,14900000,16200,7,363,Vivaan Reddy,5370,02-12-2023,700,4,9,Organic Green Coffee Beans (500g),700,
9,Kolkata,3725000,14900000,16200,7,369,Aditi Rao,5369,02-12-2023,700,3,9,Organic Green Coffee Beans (500g),700,
12,Kanpur,775000,3100000,8100,12,449,Riya Kapoor,5368,02-12-2023,700,4,9,Organic Green Coffee Beans (500g),700,
12,Kanpur,775000,3100000,8100,12,450,Shreya Bhatia,5357,02-12-2023,450,4,5,Coffee Drip Bags (10 Bags),450,
1,Bangalore,3075000,12300000,29700,1,27,Dhruv Kumar,5389,03-12-2023,600,5,4,Coffee Beans (500g),600,
1,Bangalore,3075000,12300000,29700,1,30,Dhruv Singh,5398,03-12-2023,1500,5,7,Specialty Coffee Subscription,1500,
1,Bangalore,3075000,12300000,29700,1,31,Dhruv Verma,5381,03-12-2023,900,5,2,Cold Brew Coffee Pack (6 Bottles),900,
2,Chennai,2775000,11100000,17100,6,40,Aarav Chopra,5386,03-12-2023,250,5,3,Instant Coffee Powder (100g),250,
2,Chennai,2775000,11100000,17100,6,48,Aditi Kapoor,5387,03-12-2023,250,5,3,Instant Coffee Powder (100g),250,
2,Chennai,2775000,11100000,17100,6,49,Aditi Malhotra,5400,03-12-2023,750,5,8,Flavored Coffee Pods (Pack of 10),750,
2,Chennai,2775000,11100000,17100,6,59,Ananya Desai,5383,03-12-2023,900,5,2,Cold Brew Coffee Pack (6 Bottles),900,
2,Chennai,2775000,11100000,17100,6,70,Aryan Reddy,5377,03-12-2023,350,4,1,Ground Espresso Coffee (250g),350,
3,Pune,1875000,7500000,15300,9,107,Isha Nair,5399,03-12-2023,1500,4,7,Specialty Coffee Subscription,1500,
4,Jaipur,1000000,4000000,10800,8,155,Dhruv Chopra,5391,03-12-2023,600,5,4,Coffee Beans (500g),600,
4,Jaipur,1000000,4000000,10800,8,169,Isha Kumar,5392,03-12-2023,450,2,5,Coffee Drip Bags (10 Bags),450,
5,Delhi,7750000,31000000,22500,3,212,Aditya Chopra,5394,03-12-2023,450,4,5,Coffee Drip Bags (10 Bags),450,
5,Delhi,7750000,31000000,22500,3,224,Aryan Gupta,5388,03-12-2023,250,2,3,Instant Coffee Powder (100g),250,
6,Mumbai,5100000,20400000,31500,2,276,Mira Mishra,5378,03-12-2023,350,2,1,Ground Espresso Coffee (250g),350,
6,Mumbai,5100000,20400000,31500,2,286,Vivaan Patel,5376,03-12-2023,350,2,1,Ground Espresso Coffee (250g),350,
6,Mumbai,5100000,20400000,31500,2,293,Mira Reddy,5385,03-12-2023,250,4,3,Instant Coffee Powder (100g),250,
8,Ahmedabad,2075000,8300000,14400,5,341,Vidya Mishra,5390,03-12-2023,600,4,4,Coffee Beans (500g),600,
9,Kolkata,3725000,14900000,16200,7,368,Dhruv Joshi,5397,03-12-2023,1200,3,6,French Press Coffee Set,1200,
10,Surat,1800000,7200000,13500,10,373,Krishna Singh,5401,03-12-2023,700,3,9,Organic Green Coffee Beans (500g),700,
10,Surat,1800000,7200000,13500,10,389,Vivaan Agarwal,5380,03-12-2023,900,2,2,Cold Brew Coffee Pack (6 Bottles),900,
10,Surat,1800000,7200000,13500,10,394,Mira Rao,5395,03-12-2023,1200,5,6,French Press Coffee Set,1200,
11,Lucknow,950000,3800000,9000,11,408,Vivaan Kumar,5379,03-12-2023,900,5,2,Cold Brew Coffee Pack (6 Bottles),900,
12,Kanpur,775000,3100000,8100,12,431,Rudra Desai,5382,03-12-2023,900,2,2,Cold Brew Coffee Pack (6 Bottles),900,
12,Kanpur,775000,3100000,8100,12,432,Rudra Mishra,5384,03-12-2023,250,4,3,Instant Coffee Powder (100g),250,
13,Nagpur,725000,2900000,7200,13,463,Riya Mishra,5393,03-12-2023,450,5,5,Coffee Drip Bags (10 Bags),450,
14,Indore,825000,3300000,6300,14,492,Krishna Pandey,5396,03-12-2023,1200,3,6,French Press Coffee Set,1200,
1,Bangalore,3075000,12300000,29700,1,11,Ananya Gupta,5408,04-12-2023,600,5,4,Coffee Beans (500g),600,
1,Bangalore,3075000,12300000,29700,1,21,Aryan Desai,5424,04-12-2023,700,5,9,Organic Green Coffee Beans (500g),700,
1,Bangalore,3075000,12300000,29700,1,25,Aryan Singh,5411,04-12-2023,600,4,4,Coffee Beans (500g),600,
1,Bangalore,3075000,12300000,29700,1,26,Dhruv Agarwal,5419,04-12-2023,750,4,8,Flavored Coffee Pods (Pack of 10),750,
1,Bangalore,3075000,12300000,29700,1,37,Isha Rao,5415,04-12-2023,1200,4,6,French Press Coffee Set,1200,
2,Chennai,2775000,11100000,17100,6,51,Aditi Patel,5406,04-12-2023,900,4,2,Cold Brew Coffee Pack (6 Bottles),900,
2,Chennai,2775000,11100000,17100,6,55,Aditya Agarwal,5407,04-12-2023,250,5,3,Instant Coffee Powder (100g),250,
2,Chennai,2775000,11100000,17100,6,65,Arjun Mishra,5431,04-12-2023,550,5,11,Cold Brew Concentrate (500ml),550,
2,Chennai,2775000,11100000,17100,6,70,Aryan Reddy,5421,04-12-2023,750,4,8,Flavored Coffee Pods (Pack of 10),750,
3,Pune,1875000,7500000,15300,9,98,Aryan Sinha,5405,04-12-2023,350,4,1,Ground Espresso Coffee (250g),350,
3,Pune,1875000,7500000,15300,9,99,Dhruv Patel,5402,04-12-2023,350,5,1,Ground Espresso Coffee (250g),350,
3,Pune,1875000,7500000,15300,9,133,Abhay Singh,5412,04-12-2023,450,5,5,Coffee Drip Bags (10 Bags),450,
4,Jaipur,1000000,4000000,10800,8,145,Aditya Patel,5426,04-12-2023,1800,4,10,Coffee Gift Hamper,1800,
4,Jaipur,1000000,4000000,10800,8,148,Arjun Gupta,5427,04-12-2023,1800,4,10,Coffee Gift Hamper,1800,
4,Jaipur,1000000,4000000,10800,8,188,Rudra Reddy,5425,04-12-2023,700,5,9,Organic Green Coffee Beans (500g),700,
5,Delhi,7750000,31000000,22500,3,215,Aditya Sinha,5414,04-12-2023,1200,4,6,French Press Coffee Set,1200,
5,Delhi,7750000,31000000,22500,3,266,Navya Kapoor,5429,04-12-2023,550,2,11,Cold Brew Concentrate (500ml),550,
6,Mumbai,5100000,20400000,31500,2,294,Isha Nair,5422,04-12-2023,750,2,8,Flavored Coffee Pods (Pack of 10),750,
6,Mumbai,5100000,20400000,31500,2,294,Isha Nair,5403,04-12-2023,350,2,1,Ground Espresso Coffee (250g),350,
7,Hyderabad,2500000,10000000,22500,4,301,Navya Pandey,5404,04-12-2023,350,3,1,Ground Espresso Coffee (250g),350,
7,Hyderabad,2500000,10000000,22500,4,302,Navya Verma,5417,04-12-2023,1500,3,7,Specialty Coffee Subscription,1500,
7,Hyderabad,2500000,10000000,22500,4,308,Shaurya Kapoor,5418,04-12-2023,1500,2,7,Specialty Coffee Subscription,1500,
8,Ahmedabad,2075000,8300000,14400,5,338,Navya Agarwal,5428,04-12-2023,550,3,11,Cold Brew Concentrate (500ml),550,
10,Surat,1800000,7200000,13500,10,370,Ishita Joshi,5420,04-12-2023,750,4,8,Flavored Coffee Pods (Pack of 10),750,
10,Surat,1800000,7200000,13500,10,394,Mira Rao,5410,04-12-2023,600,3,4,Coffee Beans (500g),600,
11,Lucknow,950000,3800000,9000,11,402,Shaurya Agarwal,5423,04-12-2023,750,5,8,Flavored Coffee Pods (Pack of 10),750,
11,Lucknow,950000,3800000,9000,11,402,Shaurya Agarwal,5430,04-12-2023,550,3,11,Cold Brew Concentrate (500ml),550,
12,Kanpur,775000,3100000,8100,12,445,Navya Nair,5409,04-12-2023,600,4,4,Coffee Beans (500g),600,
13,Nagpur,725000,2900000,7200,13,474,Aryan Reddy,5413,04-12-2023,450,2,5,Coffee Drip Bags (10 Bags),450,
14,Indore,825000,3300000,6300,14,482,Navya Nair,5432,04-12-2023,550,2,11,Cold Brew Concentrate (500ml),550,
14,Indore,825000,3300000,6300,14,492,Krishna Pandey,5416,04-12-2023,1500,3,7,Specialty Coffee Subscription,1500,
1,Bangalore,3075000,12300000,29700,1,1,Aarav Agarwal,5452,05-12-2023,700,4,9,Organic Green Coffee Beans (500g),700,
1,Bangalore,3075000,12300000,29700,1,14,Ananya Mehta,5440,05-12-2023,250,5,3,Instant Coffee Powder (100g),250,
1,Bangalore,3075000,12300000,29700,1,24,Aryan Sharma,5436,05-12-2023,900,5,2,Cold Brew Coffee Pack (6 Bottles),900,
2,Chennai,2775000,11100000,17100,6,47,Aarav Verma,5438,05-12-2023,900,4,2,Cold Brew Coffee Pack (6 Bottles),900,
2,Chennai,2775000,11100000,17100,6,50,Aditi Nair,5449,05-12-2023,750,5,8,Flavored Coffee Pods (Pack of 10),750,
2,Chennai,2775000,11100000,17100,6,59,Ananya Desai,5433,05-12-2023,350,4,1,Ground Espresso Coffee (250g),350,
2,Chennai,2775000,11100000,17100,6,65,Arjun Mishra,5454,05-12-2023,550,4,11,Cold Brew Concentrate (500ml),550,
3,Pune,1875000,7500000,15300,9,96,Arjun Shukla,5443,05-12-2023,600,4,4,Coffee Beans (500g),600,
3,Pune,1875000,7500000,15300,9,105,Diya Pandey,5434,05-12-2023,900,5,2,Cold Brew Coffee Pack (6 Bottles),900,
3,Pune,1875000,7500000,15300,9,119,Riya Singh,5447,05-12-2023,1200,5,6,French Press Coffee Set,1200,
3,Pune,1875000,7500000,15300,9,122,Rudra Sharma,5455,05-12-2023,550,5,11,Cold Brew Concentrate (500ml),550,
3,Pune,1875000,7500000,15300,9,125,Vivaan Singh,5439,05-12-2023,250,5,3,Instant Coffee Powder (100g),250,
4,Jaipur,1000000,4000000,10800,8,161,Dhruv Rao,5442,05-12-2023,600,3,4,Coffee Beans (500g),600,
4,Jaipur,1000000,4000000,10800,8,194,Vivaan Pandey,5444,05-12-2023,450,4,5,Coffee Drip Bags (10 Bags),450,
4,Jaipur,1000000,4000000,10800,8,198,Mira Gupta,5451,05-12-2023,700,3,9,Organic Green Coffee Beans (500g),700,
5,Delhi,7750000,31000000,22500,3,213,Aditya Joshi,5450,05-12-2023,700,3,9,Organic Green Coffee Beans (500g),700,
5,Delhi,7750000,31000000,22500,3,218,Ananya Mishra,5448,05-12-2023,1500,3,7,Specialty Coffee Subscription,1500,
5,Delhi,7750000,31000000,22500,3,224,Aryan Gupta,5435,05-12-2023,900,5,2,Cold Brew Coffee Pack (6 Bottles),900,
5,Delhi,7750000,31000000,22500,3,235,Isha Sinha,5453,05-12-2023,1800,5,10,Coffee Gift Hamper,1800,
7,Hyderabad,2500000,10000000,22500,4,299,Kiara Mishra,5441,05-12-2023,250,3,3,Instant Coffee Powder (100g),250,
9,Kolkata,3725000,14900000,16200,7,358,Saanvi Pandey,5437,05-12-2023,900,2,2,Cold Brew Coffee Pack (6 Bottles),900,
11,Lucknow,950000,3800000,9000,11,411,Navya Desai,5446,05-12-2023,1200,4,6,French Press Coffee Set,1200,
14,Indore,825000,3300000,6300,14,492,Krishna Pandey,5445,05-12-2023,450,3,5,Coffee Drip Bags (10 Bags),450,
1,Bangalore,3075000,12300000,29700,1,14,Ananya Mehta,5469,06-12-2023,1800,5,10,Coffee Gift Hamper,1800,
2,Chennai,2775000,11100000,17100,6,46,Aarav Singh,5460,06-12-2023,600,5,4,Coffee Beans (500g),600,
2,Chennai,2775000,11100000,17100,6,76,Isha Chopra,5465,06-12-2023,1500,4,7,Specialty Coffee Subscription,1500,
2,Chennai,2775000,11100000,17100,6,77,Isha Desai,5456,06-12-2023,900,4,2,Cold Brew Coffee Pack (6 Bottles),900,
3,Pune,1875000,7500000,15300,9,130,Ayaan Patel,5461,06-12-2023,450,4,5,Coffee Drip Bags (10 Bags),450,
3,Pune,1875000,7500000,15300,9,133,Abhay Singh,5473,06-12-2023,550,5,11,Cold Brew Concentrate (500ml),550,
3,Pune,1875000,7500000,15300,9,133,Abhay Singh,5459,06-12-2023,600,2,4,Coffee Beans (500g),600,
4,Jaipur,1000000,4000000,10800,8,134,Aarav Joshi,5472,06-12-2023,550,2,11,Cold Brew Concentrate (500ml),550,
4,Jaipur,1000000,4000000,10800,8,194,Vivaan Pandey,5462,06-12-2023,450,5,5,Coffee Drip Bags (10 Bags),450,
4,Jaipur,1000000,4000000,10800,8,195,Krishna Agarwal,5471,06-12-2023,550,4,11,Cold Brew Concentrate (500ml),550,
4,Jaipur,1000000,4000000,10800,8,196,Krishna Malhotra,5464,06-12-2023,1500,2,7,Specialty Coffee Subscription,1500,
5,Delhi,7750000,31000000,22500,3,211,Aditi Singh,5470,06-12-2023,1800,2,10,Coffee Gift Hamper,1800,
5,Delhi,7750000,31000000,22500,3,239,Kiara Pandey,5467,06-12-2023,700,3,9,Organic Green Coffee Beans (500g),700,
5,Delhi,7750000,31000000,22500,3,249,Riya Verma,5466,06-12-2023,750,5,8,Flavored Coffee Pods (Pack of 10),750,
5,Delhi,7750000,31000000,22500,3,259,Vivaan Shukla,5457,06-12-2023,900,2,2,Cold Brew Coffee Pack (6 Bottles),900,
9,Kolkata,3725000,14900000,16200,7,346,Kiara Rao,5458,06-12-2023,600,5,4,Coffee Beans (500g),600,
10,Surat,1800000,7200000,13500,10,376,Navya Kumar,5463,06-12-2023,450,2,5,Coffee Drip Bags (10 Bags),450,
14,Indore,825000,3300000,6300,14,488,Vihaan Desai,5468,06-12-2023,700,3,9,Organic Green Coffee Beans (500g),700,
1,Bangalore,3075000,12300000,29700,1,3,Aditi Gupta,5484,07-12-2023,600,5,4,Coffee Beans (500g),600,
1,Bangalore,3075000,12300000,29700,1,7,Aditya Gupta,5481,07-12-2023,600,5,4,Coffee Beans (500g),600,
1,Bangalore,3075000,12300000,29700,1,19,Arjun Reddy,5477,07-12-2023,250,5,3,Instant Coffee Powder (100g),250,
1,Bangalore,3075000,12300000,29700,1,27,Dhruv Kumar,5496,07-12-2023,750,5,8,Flavored Coffee Pods (Pack of 10),750,
1,Bangalore,3075000,12300000,29700,1,28,Dhruv Malhotra,5479,07-12-2023,250,5,3,Instant Coffee Powder (100g),250,
1,Bangalore,3075000,12300000,29700,1,31,Dhruv Verma,5498,07-12-2023,700,4,9,Organic Green Coffee Beans (500g),700,
2,Chennai,2775000,11100000,17100,6,61,Ananya Reddy,5490,07-12-2023,450,5,5,Coffee Drip Bags (10 Bags),450,
2,Chennai,2775000,11100000,17100,6,76,Isha Chopra,5491,07-12-2023,1200,5,6,French Press Coffee Set,1200,
3,Pune,1875000,7500000,15300,9,82,Aarav Malhotra,5501,07-12-2023,1800,5,10,Coffee Gift Hamper,1800,
3,Pune,1875000,7500000,15300,9,88,Ananya Kapoor,5506,07-12-2023,550,4,11,Cold Brew Concentrate (500ml),550,
3,Pune,1875000,7500000,15300,9,96,Arjun Shukla,5493,07-12-2023,1500,4,7,Specialty Coffee Subscription,1500,
3,Pune,1875000,7500000,15300,9,119,Riya Singh,5485,07-12-2023,450,5,5,Coffee Drip Bags (10 Bags),450,
4,Jaipur,1000000,4000000,10800,8,161,Dhruv Rao,5502,07-12-2023,1800,5,10,Coffee Gift Hamper,1800,
4,Jaipur,1000000,4000000,10800,8,167,Diya Verma,5495,07-12-2023,750,3,8,Flavored Coffee Pods (Pack of 10),750,
4,Jaipur,1000000,4000000,10800,8,171,Isha Patel,5483,07-12-2023,600,3,4,Coffee Beans (500g),600,
4,Jaipur,1000000,4000000,10800,8,173,Ishita Gupta,5489,07-12-2023,450,5,5,Coffee Drip Bags (10 Bags),450,
4,Jaipur,1000000,4000000,10800,8,183,Navya Rao,5499,07-12-2023,1800,5,10,Coffee Gift Hamper,1800,
4,Jaipur,1000000,4000000,10800,8,188,Rudra Reddy,5482,07-12-2023,600,4,4,Coffee Beans (500g),600,
4,Jaipur,1000000,4000000,10800,8,196,Krishna Malhotra,5492,07-12-2023,1500,2,7,Specialty Coffee Subscription,1500,
5,Delhi,7750000,31000000,22500,3,220,Ananya Patel,5478,07-12-2023,250,4,3,Instant Coffee Powder (100g),250,
5,Delhi,7750000,31000000,22500,3,222,Ananya Verma,5476,07-12-2023,350,4,1,Ground Espresso Coffee (250g),350,
5,Delhi,7750000,31000000,22500,3,231,Dhruv Sharma,5504,07-12-2023,550,5,11,Cold Brew Concentrate (500ml),550,
5,Delhi,7750000,31000000,22500,3,239,Kiara Pandey,5494,07-12-2023,1500,2,7,Specialty Coffee Subscription,1500,
6,Mumbai,5100000,20400000,31500,2,281,Shaurya Chopra,5503,07-12-2023,550,5,11,Cold Brew Concentrate (500ml),550,
7,Hyderabad,2500000,10000000,22500,4,316,Navya Pandey,5500,07-12-2023,1800,4,10,Coffee Gift Hamper,1800,
10,Surat,1800000,7200000,13500,10,375,Navya Joshi,5475,07-12-2023,350,4,1,Ground Espresso Coffee (250g),350,
11,Lucknow,950000,3800000,9000,11,400,Rudra Sinha,5474,07-12-2023,350,5,1,Ground Espresso Coffee (250g),350,
11,Lucknow,950000,3800000,9000,11,401,Saanvi Agarwal,5488,07-12-2023,450,2,5,Coffee Drip Bags (10 Bags),450,
11,Lucknow,950000,3800000,9000,11,409,Krishna Singh,5487,07-12-2023,450,5,5,Coffee Drip Bags (10 Bags),450,
11,Lucknow,950000,3800000,9000,11,412,Kiara Malhotra,5497,07-12-2023,700,3,9,Organic Green Coffee Beans (500g),700,
11,Lucknow,950000,3800000,9000,11,414,Raghav Rao,5480,07-12-2023,600,2,4,Coffee Beans (500g),600,
13,Nagpur,725000,2900000,7200,13,466,Vihaan Gupta,5486,07-12-2023,450,3,5,Coffee Drip Bags (10 Bags),450,
13,Nagpur,725000,2900000,7200,13,472,Navya Malhotra,5505,07-12-2023,550,5,11,Cold Brew Concentrate (500ml),550,
1,Bangalore,3075000,12300000,29700,1,4,Aditi Joshi,5509,08-12-2023,350,5,1,Ground Espresso Coffee (250g),350,
2,Chennai,2775000,11100000,17100,6,40,Aarav Chopra,5539,08-12-2023,700,5,9,Organic Green Coffee Beans (500g),700,
2,Chennai,2775000,11100000,17100,6,47,Aarav Verma,5538,08-12-2023,700,4,9,Organic Green Coffee Beans (500g),700,
2,Chennai,2775000,11100000,17100,6,48,Aditi Kapoor,5541,08-12-2023,1800,4,10,Coffee Gift Hamper,1800,
2,Chennai,2775000,11100000,17100,6,64,Ananya Singh,5521,08-12-2023,600,4,4,Coffee Beans (500g),600,
2,Chennai,2775000,11100000,17100,6,67,Aryan Kumar,5508,08-12-2023,350,4,1,Ground Espresso Coffee (250g),350,
2,Chennai,2775000,11100000,17100,6,77,Isha Desai,5526,08-12-2023,1500,4,7,Specialty Coffee Subscription,1500,
